CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02;Outras Obrigações;517000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02;Outras Obrigações;1380000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.01;Débitos com Coligadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.01;Débitos com Coligadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.03;Débitos com Controladores;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.03;Débitos com Controladores;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02;Outros;517000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02;Outros;1380000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.03;Tributos Diferidos;259000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.03;Tributos Diferidos;213000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;259000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;213000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04;Provisões;1448000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04;Provisões;1673000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;1448000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;1673000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.01;Provisões Fiscais;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.01;Provisões Fiscais;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.04;Provisões Cíveis;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.04;Provisões Cíveis;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02;Outras Provisões;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02;Outras Provisões;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.01;Provisões para Garantias;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.01;Provisões para Garantias;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.02;Provisões para Reestruturação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.02;Provisões para Reestruturação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06;Lucros e Receitas a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06;Lucros e Receitas a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.01;Lucros a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.01;Lucros a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.02;Receitas a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.02;Receitas a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03;Patrimônio Líquido Consolidado;58079000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;58357000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.01;Capital Social Realizado;43515000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;43515000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02;Reservas de Capital;627000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;523000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.01;Ágio na Emissão de Ações;4000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissão de Ações;4000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.04;Opções Outorgadas;619000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.04;Opções Outorgadas;515000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.05;Ações em Tesouraria;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.05;Ações em Tesouraria;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.03;Reservas de Reavaliação;6000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliação;6000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04;Reservas de Lucros;12706000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;12950000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.01;Reserva Legal;1746000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;2262000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.02;Reserva Estatutária;4532000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.02;Reserva Estatutária;6959000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.03;Reserva para Contingências;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.03;Reserva para Contingências;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.08;Dividendo Adicional Proposto;6428000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.08;Dividendo Adicional Proposto;3729000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.09;Ações em Tesouraria;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.09;Ações em Tesouraria;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.07;Ajustes Acumulados de Conversão;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.07;Ajustes Acumulados de Conversão;0.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.08;Outros Resultados Abrangentes;-1711000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.08;Outros Resultados Abrangentes;-1762000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.09;Participação dos Acionistas Não Controladores;2936000.00
61.532.644/0001-15;2019-12-31;1;ITAUSA INVESTIMENTOS ITAU S.A.;7617;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.09;Participação dos Acionistas Não Controladores;3125000.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2;Passivo Total;7352005.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2;Passivo Total;12248255.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01;Passivo Circulante;2913445.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01;Passivo Circulante;4078485.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.01;Obrigações Sociais e Trabalhistas;237541.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.01;Obrigações Sociais e Trabalhistas;296674.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.01.01;Obrigações Sociais;52862.00
61.585.865/0001-51;2019-12-31;1;RAIA DROGASIL S.A.;5258;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.01.01;Obrigações Sociais;59686.00
