CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02;Investimentos;532635.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02;Investimentos;521486.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01;Participações Societárias;482827.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01;Participações Societárias;472580.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.01;Participações em Coligadas;371382.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.01;Participações em Coligadas;366588.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;111330.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;105809.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.05;Outros Investimentos;115.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.05;Outros Investimentos;183.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.02;Propriedades para Investimento;49808.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.02;Propriedades para Investimento;48906.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03;Imobilizado;770733.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03;Imobilizado;941203.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.01;Imobilizado em Operação;770733.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.01;Imobilizado em Operação;891235.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.02;Direito de Uso em Arrendamento;49968.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.03;Imobilizado em Andamento;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.03;Imobilizado em Andamento;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04;Intangível;232551.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04;Intangível;288177.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01;Intangíveis;20222.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01;Intangíveis;42381.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01.01;Contrato de Concessão;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01.01;Contrato de Concessão;0.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.02;Goodwill;212329.00
88.611.835/0001-29;2019-12-31;1;MARCOPOLO S.A.;8451;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.02;Goodwill;245796.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1;Ativo Total;474431933.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1;Ativo Total;519021277.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01;Ativo Circulante;230979178.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01;Ativo Circulante;248401977.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.01;Caixa e Equivalentes de Caixa;47248592.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.01;Caixa e Equivalentes de Caixa;58592321.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02;Aplicações Financeiras;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02;Aplicações Financeiras;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02.01.01;Títulos para Negociação;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02.01.01;Títulos para Negociação;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.03;Contas a Receber;75043849.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.03;Contas a Receber;81838070.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.03.01;Clientes;75043849.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.03.01;Clientes;81838070.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.03.02;Outras Contas a Receber;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.03.02;Outras Contas a Receber;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.04;Estoques;85309407.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.04;Estoques;88191434.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.05;Ativos Biológicos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.05;Ativos Biológicos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.06;Tributos a Recuperar;2407860.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.06;Tributos a Recuperar;1606274.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.06.01;Tributos Correntes a Recuperar;2407860.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.06.01;Tributos Correntes a Recuperar;1606274.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.07;Despesas Antecipadas;957094.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.07;Despesas Antecipadas;1233162.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.08;Outros Ativos Circulantes;20012376.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.08;Outros Ativos Circulantes;16940716.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.08.01;Ativos Não-Correntes a Venda;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.08.01;Ativos Não-Correntes a Venda;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.08.02;Ativos de Operações Descontinuadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.08.02;Ativos de Operações Descontinuadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.01.08.03;Outros;20012376.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.01.08.03;Outros;16940716.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02;Ativo Não Circulante;243452755.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02;Ativo Não Circulante;270619300.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01;Ativo Realizável a Longo Prazo;6606484.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01;Ativo Realizável a Longo Prazo;9349607.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.04;Contas a Receber;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.04;Contas a Receber;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.05;Estoques;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.05;Estoques;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.06;Ativos Biológicos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.06;Ativos Biológicos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.07;Tributos Diferidos;4084708.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.07;Tributos Diferidos;6363115.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.08;Despesas Antecipadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.08;Despesas Antecipadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.09;Créditos com Partes Relacionadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.09;Créditos com Partes Relacionadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.09.01;Créditos com Coligadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.09.01;Créditos com Coligadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.10;Outros Ativos Não Circulantes;2521776.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.10;Outros Ativos Não Circulantes;2986492.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02;Investimentos;2156194.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.02;Investimentos;2143923.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02.01;Participações Societárias;2156194.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.02.01;Participações Societárias;2143923.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02.01.01;Participações em Coligadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.02.01.01;Participações em Coligadas;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02.01.04;Participações em Controladas em Conjunto;2156194.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.02.01.04;Participações em Controladas em Conjunto;2143923.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02.01.05;Outros Investimentos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;ÚLTIMO;2019-06-30;1.02.02.01.05;Outros Investimentos;0.00
88.613.658/0001-10;2019-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;9539;DF Consolidado - Balanço Patrimonial Ativo;REAL;UNIDADE;PENÚLTIMO;2018-06-30;1.02.02.02;Propriedades para Investimento;0.00
